"group";"sex";"nationality";"age";"house_size";"A";"single";"married";"separated";"widowed";"divorced";"edu0";"edu1";"edu2";"edu3";"y";"p_score"
63;0;1;69;1;0;0;0;0;1;0;0;1;0;0;9,57359363127504;0,806436095183255
63;1;1;77;3;1;0;1;0;0;0;0;1;0;0;10,1810056463137;0,987025601911718
63;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,59605618492598;0,98206648359643
63;1;1;39;4;1;0;1;0;0;0;0;1;0;0;9,8211664576836;0,821026928758709
63;0;1;23;2;0;0;1;0;0;0;0;0;1;0;9,02833876399315;0,600164561780576
63;1;1;48;4;1;0;1;0;0;0;0;1;0;0;9,16915599294843;0,87719191538477
63;0;1;57;1;1;0;0;0;0;1;0;1;0;0;10,4580333669917;0,73842102779661
63;1;1;52;2;1;0;1;0;0;0;0;0;1;0;9,29320984979848;0,889329918944401
63;1;1;30;4;1;0;1;0;0;0;0;1;0;0;9,35514135702373;0,692215412024734
63;1;1;54;2;1;0;1;0;0;0;0;1;0;0;9,80396183296647;0,916143938085443
63;1;1;54;4;1;0;1;0;0;0;0;0;1;0;10,3815213534771;0,939482997983822
63;0;0;49;6;1;0;1;0;0;0;0;0;1;0;9,14447624140653;0,874773031173674
63;1;1;54;4;1;0;1;0;0;0;0;1;0;0;9,6446650087649;0,768280927859083
63;1;1;38;4;1;0;1;0;0;0;0;0;1;0;9,94346347515848;0,925207133950564
63;1;1;55;3;0;0;1;0;0;0;0;1;0;0;8,38034200866704;0,797370097494907
63;0;1;47;3;1;0;1;0;0;0;0;0;1;0;9,42267010899067;0,965977809437572
63;0;1;43;1;1;0;0;1;0;0;0;0;1;0;10,0699760926938;0,791971851339511
63;1;1;56;3;1;0;1;0;0;0;0;1;0;0;10,3990066264847;0,917432225386024
63;0;1;34;2;1;1;0;0;0;0;0;0;0;1;10,2544730085398;0,841478217870646
63;1;1;70;2;1;0;0;0;1;0;0;0;1;0;10,3098633568346;0,989905219231051
63;0;1;59;3;1;0;1;0;0;0;0;0;0;1;10,6742552789334;0,955823497237906
63;0;1;56;2;1;0;0;0;0;1;0;1;0;0;10,1789958240562;0,844899991422293
63;0;1;43;4;1;0;1;0;0;0;0;0;1;0;10,5325405577556;0,881120574602031
63;1;1;73;2;1;0;1;0;0;0;0;0;0;1;9,80407229155383;0,94189599818135
63;1;1;39;1;1;0;0;1;0;0;0;0;1;0;9,73495055071279;0,837250793939847
63;1;1;55;2;1;1;0;0;0;0;0;0;1;0;10,4720725205639;0,945892268599463
63;0;1;59;3;1;0;1;0;0;0;0;1;0;0;10,0028802964142;0,826594433589505
63;1;1;43;4;1;0;1;0;0;0;0;0;1;0;10,3798991782103;0,942431076660033
63;0;1;72;1;1;0;0;0;1;0;0;0;1;0;9,82655251106201;0,949564954846888
63;1;1;66;4;1;0;1;0;0;0;0;0;1;0;9,07772284736134;0,990799707359134
63;0;1;38;1;1;1;0;0;0;0;0;0;0;1;10,0748745442773;0,799174873073768
63;1;1;76;2;0;0;1;0;0;0;0;1;0;0;9,30613528246142;0,90545148794122
63;1;1;64;1;1;1;0;0;0;0;0;0;1;0;10,6269214257009;0,980587975163149
63;1;1;69;2;1;0;1;0;0;0;0;0;1;0;10,0956219171135;0,985110848531873
63;1;1;53;2;1;0;1;0;0;0;0;1;0;0;10,0720763564919;0,855952422125953
63;1;1;46;3;1;0;0;0;0;1;0;0;1;0;9,77223926592617;0,943391344247914
63;0;1;48;2;1;0;0;0;0;1;0;1;0;0;9,61175283453186;0,868070447426779
63;1;1;43;1;1;1;0;0;0;0;0;0;1;0;10,3628409185332;0,755777003633463
63;1;1;49;5;1;0;1;0;0;0;0;0;1;0;9,43252962168943;0,903783344190481
63;1;1;62;2;1;0;1;0;0;0;0;0;1;0;10,4778887338453;0,990883008898882
63;1;1;44;4;1;0;1;0;0;0;0;0;0;1;9,45693999958722;0,867458179087447
63;1;1;42;1;1;1;0;0;0;0;0;0;1;0;9,64969147608348;0,65128050405461
63;0;1;48;2;1;1;0;0;0;0;0;0;1;0;9,32402613638;0,910569232432771
63;1;1;75;2;1;0;1;0;0;0;0;0;0;1;10,791035815476;0,964124957664961
63;1;1;60;3;1;0;1;0;0;0;0;0;1;0;10,5846001066071;0,993910379808736
63;1;1;57;4;1;0;1;0;0;0;0;0;1;0;10,00782954968;0,907095972495534
63;1;1;64;3;1;0;1;0;0;0;0;0;1;0;10,2299816007733;0,95015986964916
63;1;1;66;4;1;0;1;0;0;0;0;1;0;0;9,58798197134975;0,973246039035072
63;1;1;49;5;1;0;1;0;0;0;0;0;1;0;9,54110956425382;0,903783344190481
63;1;1;68;3;0;0;1;0;0;0;0;1;0;0;9,62839259558982;0,941803786321717
63;1;0;31;1;0;1;0;0;0;0;0;0;0;1;10,0170394272202;0,687144886113629
63;1;1;50;4;1;0;1;0;0;0;0;1;0;0;9,93176397948778;0,792758977880454
63;1;0;59;1;1;0;0;0;1;0;0;0;1;0;9,64251232291291;0,968208534403122
63;1;1;52;3;1;0;1;0;0;0;0;0;1;0;9,66494831602603;0,939609712871817
63;0;1;81;2;1;0;0;0;1;0;0;0;1;0;10,764674229447;0,912537940012725
63;1;1;59;4;1;0;1;0;0;0;0;0;1;0;9,87339941021884;0,987131131595262
63;1;1;52;5;1;0;1;0;0;0;0;1;0;0;9,21413317021488;0,870681081214616
63;0;1;78;3;1;0;0;0;1;0;0;1;0;0;10,0317488324801;0,835877222045605
63;1;1;43;3;1;0;1;0;0;0;0;0;0;1;10,183683339298;0,915463657650728
63;1;1;34;5;1;0;1;0;0;0;0;0;0;1;9,67097735394859;0,914609701445355
63;1;1;52;4;1;0;1;0;0;0;0;0;1;0;9,08368812085073;0,91706828351734
63;1;1;52;4;1;0;1;0;0;0;0;0;1;0;10,321473941198;0,91706828351734
63;0;1;66;2;1;1;0;0;0;0;0;0;0;1;10,3418069975152;0,929505818439846
63;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,76694209818771;0,98206648359643
63;0;1;53;1;1;0;1;0;0;0;0;0;1;0;9,8514044726659;0,934810740387452
63;0;0;41;6;1;0;1;0;0;0;0;0;1;0;9,13575585954133;0,896905334712335
63;1;1;80;2;1;0;1;0;0;0;0;1;0;0;9,3776610874748;0,936630596221619
63;1;1;36;4;1;1;0;0;0;0;0;0;1;0;9,25244154799482;0,930154848600744
63;0;1;28;3;1;0;1;0;0;0;0;0;1;0;9,83520871178283;0,744633956683448
63;1;1;65;5;1;0;1;0;0;0;0;1;0;0;8,43062327544108;0,9435071713143
63;1;1;76;1;1;0;0;1;0;0;0;1;0;0;9,62172128051365;0,970972241936902
63;1;1;58;3;1;0;1;0;0;0;0;0;1;0;9,51199931135876;0,984677684473595
63;0;1;55;2;1;1;0;0;0;0;0;0;0;1;9,731947663909;0,938313948478371
63;1;1;42;3;1;0;1;0;0;0;0;0;0;1;10,0134375203287;0,93196128634727
63;1;1;77;1;1;1;0;0;0;0;0;1;0;0;9,55979934329461;0,961222441401139
63;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,61304612121958;0,98206648359643
63;1;1;52;1;0;0;0;1;0;0;0;1;0;0;9,49318576653644;0,802994769333878
63;1;1;76;2;1;0;1;0;0;0;0;1;0;0;9,22371716934673;0,90545148794122
63;1;1;39;1;1;1;0;0;0;0;0;0;1;0;10,0453776635357;0,848591220457841
63;1;1;41;4;1;0;1;0;0;0;0;0;1;0;8,95888307639023;0,896554661101216
63;1;1;40;3;1;0;1;0;0;0;0;1;0;0;9,76233992819701;0,901284211440449
63;0;1;81;2;1;0;0;0;1;0;1;0;0;0;10,2640017835214;0,730143852991173
63;1;1;57;2;1;0;1;0;0;0;0;0;1;0;10,1604784319626;0,971158013455377
63;1;1;78;2;1;0;1;0;0;0;0;0;0;1;10,3200684286134;0,962158698484831
63;1;1;81;1;1;0;0;0;1;0;1;0;0;0;9,89166797573079;0,889179834788468
63;1;0;36;3;1;0;1;0;0;0;0;0;1;0;9,42883312507496;0,873732468149346
63;0;1;57;1;1;1;0;0;0;0;0;0;1;0;10,1532340856449;0,972566661268822
63;1;1;62;3;1;0;1;0;0;0;0;0;1;0;9,73940858327945;0,988610185374522
63;1;1;42;3;1;0;1;0;0;0;0;0;1;0;9,7945713400965;0,935902583570033
63;1;1;58;2;1;0;1;0;0;0;0;1;0;0;10,8077461881864;0,934134589745565
63;1;1;44;2;1;0;1;0;0;0;0;0;0;1;10,5354682979472;0,884503088658694
63;1;1;35;3;0;0;1;0;0;0;0;1;0;0;9,97221001719978;0,807169920671489
63;1;1;78;1;1;0;0;0;1;0;0;1;0;0;9,77730055228574;0,942159099848726
63;1;1;37;2;1;1;0;0;0;0;0;1;0;0;10,2536748304567;0,808959148438587
63;1;1;58;3;1;0;1;0;0;0;0;0;0;1;10,2776339773869;0,95089732584846
63;0;1;36;1;1;1;0;0;0;0;0;0;1;0;9,78751537628371;0,814172920045531
63;1;1;51;1;1;0;0;1;0;0;0;1;0;0;9,88593439328854;0,803453733637664
63;1;1;44;4;1;0;1;0;0;0;0;0;1;0;10,1997399377173;0,864543512948999
63;1;1;27;2;1;1;0;0;0;0;0;0;1;0;9,73285738452943;0,654617117755352
63;0;1;56;2;1;0;1;0;0;0;0;0;1;0;10,1571991054168;0,823388539149102
63;0;1;46;4;1;0;1;0;0;0;0;0;0;1;8,2980890895297;0,92102076518435
63;1;1;37;3;1;0;1;0;0;0;0;0;1;0;9,91588263709661;0,964752271916658
63;1;1;68;3;1;0;1;0;0;0;0;0;0;1;10,9019755923417;0,96815793645346
63;0;1;69;2;0;0;0;1;0;0;0;1;0;0;9,60960854065638;0,789446667535457
63;1;1;68;4;1;0;1;0;0;0;0;1;0;0;9,59249591064872;0,980605555003493
63;0;1;54;3;1;0;1;0;0;0;0;0;0;1;9,96031674552217;0,9584727478458
63;0;1;73;5;1;0;0;0;1;0;0;1;0;0;8,66275766458799;0,851011806602912
63;0;0;44;1;1;0;1;0;0;0;0;0;1;0;9,11294802596753;0,861487666128576
63;1;1;69;2;1;0;1;0;0;0;0;1;0;0;9,61010034805681;0,861203743161135
63;1;1;43;3;1;0;1;0;0;0;0;0;0;1;11,1783823663651;0,915463657650728
63;1;1;78;1;1;1;0;0;0;0;0;1;0;0;9,56099724358935;0,961644807340542
63;1;1;59;4;1;0;1;0;0;0;0;1;0;0;9,52205142222732;0,975510922493953
63;0;1;81;1;0;0;0;0;1;0;1;0;0;0;9,84734039191313;0,595999027409185
63;0;1;24;1;1;1;0;0;0;0;0;1;0;0;9,04310445260027;0,566821242462992
63;0;1;75;2;1;0;0;0;1;0;0;0;1;0;10,2866843292166;0,960189770409188
63;0;1;49;1;1;1;0;0;0;0;0;0;1;0;9,91239773866588;0,924320442284808
64;1;1;38;2;1;0;1;0;0;0;0;1;0;0;10,1477661763803;0,880208427996524
64;0;1;41;4;1;0;1;0;0;0;0;0;0;1;10,0562699496915;0,879368716901059
64;0;1;36;1;1;1;0;0;0;0;0;1;0;0;9,31470038730042;0,731774806180328
64;1;1;70;2;1;0;1;0;0;0;0;0;1;0;9,92749700499648;0,993932464865101
64;1;1;71;2;1;0;1;0;0;0;0;1;0;0;9,38143244681859;0,98960957507255
64;1;1;39;2;1;1;0;0;0;0;0;1;0;0;10,3118595425662;0,805232821877414
64;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,61979750135388;0,98206648359643
64;1;1;38;4;1;0;1;0;0;0;0;0;1;0;10,0222648026863;0,925207133950564
64;1;1;57;2;0;1;0;0;0;0;0;1;0;0;8,31139827843664;0,802985130183621
64;1;1;64;3;1;0;1;0;0;0;0;0;1;0;10,3359191088741;0,95015986964916
64;1;1;45;4;1;0;1;0;0;0;0;1;0;0;9,51359619408282;0,795984945859137
64;1;1;53;3;0;0;1;0;0;0;0;1;0;0;10,5374021107487;0,81988145626944
64;1;1;70;2;1;0;1;0;0;0;0;0;1;0;10,4983969385818;0,993932464865101
64;1;1;34;3;1;0;1;0;0;0;0;0;1;0;9,43543756888148;0,831479767575696
64;0;1;80;1;0;0;0;0;1;0;0;0;1;0;6,92067150424868;0,856749896504568
64;1;1;64;3;1;0;1;0;0;0;0;0;1;0;10,7301161244706;0,95015986964916
64;0;1;76;1;1;0;0;0;1;0;0;0;1;0;9,97142653554432;0,92460618297234
64;0;1;81;1;1;0;0;0;1;0;1;0;0;0;9,43843166301433;0,595999027409185
64;1;1;60;3;1;0;1;0;0;0;0;1;0;0;10,8989867980869;0,978998826212493
64;1;1;54;3;1;0;1;0;0;0;0;1;0;0;10,5447623236854;0,860150343930884
64;0;1;74;1;0;0;0;0;1;0;1;0;0;0;8,422882511945;0,638240413532408
64;1;1;58;3;1;0;1;0;0;0;0;0;1;0;9,90268723236536;0,984677684473595
64;1;1;47;4;1;0;1;0;0;0;0;1;0;0;9,48215813864278;0,81503150161235
64;1;1;26;4;1;0;1;0;0;0;0;1;0;0;9,43614704044392;0,66165605041222
64;1;0;53;3;0;0;1;0;0;0;0;0;1;0;9,50230077928753;0,837894444311582
64;1;1;76;2;1;0;1;0;0;0;0;1;0;0;9,20015534695149;0,90545148794122
64;1;1;72;4;1;0;1;0;0;0;0;0;1;0;10,1953508713811;0,993582538112015
64;1;1;70;2;1;0;1;0;0;0;0;1;0;0;9,3820502678948;0,943141520637429
64;1;1;49;1;0;1;0;0;0;0;0;1;0;0;7,87739718635329;0,844673351074107
64;1;1;29;2;1;1;0;0;0;0;0;0;1;0;9,82115611642903;0,729738294260419
64;1;1;51;4;1;0;1;0;0;0;0;0;1;0;9,1917282357642;0,915695796709788
64;1;1;36;4;1;1;0;0;0;0;0;0;1;0;10,0671439302943;0,930154848600744
64;1;1;63;3;1;0;1;0;0;0;0;0;0;1;10,1241480235565;0,971359005448745
64;1;1;64;2;1;0;1;0;0;0;0;0;1;0;10,379348991266;0,961189585474152
64;1;1;44;4;1;0;1;0;0;0;0;0;1;0;9,54919073076483;0,864543512948999
64;0;1;67;1;1;1;0;0;0;0;0;0;1;0;9,98349949050551;0,975113930480275
64;0;1;53;4;0;0;0;1;0;0;0;0;1;0;8,17255974251432;0,805953889774953
64;0;1;51;2;1;0;0;1;0;0;0;0;1;0;9,12645696487488;0,921998558902335
64;0;1;61;2;1;0;0;0;1;0;0;0;0;1;9,65344374503178;0,88538491154471
64;0;0;55;2;0;0;1;0;0;0;0;0;1;0;8,55641390456952;0,783143203934069
65;0;1;78;1;1;0;0;0;1;0;0;1;0;0;8,04012466444838;0,924173541715256
65;0;1;78;1;1;0;0;0;1;0;0;1;0;0;9,35192673603805;0,924173541715256
65;0;1;37;4;1;0;1;0;0;0;0;0;1;0;10,0858686313086;0,863775569726068
65;1;1;42;2;0;0;1;0;0;0;0;0;1;0;10,3570229889687;0,829928281240824
65;1;1;58;3;1;0;1;0;0;0;0;1;0;0;9,9663214967075;0,938643300103157
65;1;1;51;4;1;0;1;0;0;0;0;1;0;0;9,11374136198693;0,78815338307668
65;1;1;31;2;0;0;1;0;0;0;0;0;1;0;9,66150091320814;0,835966183046169
65;0;1;42;3;1;1;0;0;0;0;0;1;0;0;9,28033274379622;0,811626994982959
65;1;1;49;3;1;0;0;1;0;0;0;1;0;0;9,00558914021604;0,866608211269943
65;0;1;79;1;1;0;0;0;1;0;0;1;0;0;9,10520205385288;0,918544840467631
65;1;1;41;3;1;0;1;0;0;0;0;0;1;0;9,72840638753004;0,963074034473936
65;1;1;51;3;1;0;1;0;0;0;0;0;1;0;10,2079714307902;0,90533528445102
65;1;1;40;3;1;0;1;0;0;0;0;0;1;0;9,86422683858282;0,939533049147348
65;1;1;68;2;1;0;1;0;0;0;0;0;0;1;9,98706247596873;0,990479746242436
65;0;1;42;2;0;0;0;1;0;0;0;0;1;0;9,72606168467668;0,791400964921288
65;1;1;77;2;1;0;1;0;0;0;0;0;1;0;10,2266332891428;0,993364379275165
65;0;1;54;3;1;0;1;0;0;0;0;1;0;0;10,2078239191273;0,789661280381651
65;0;1;69;1;1;0;0;1;0;0;0;1;0;0;9,28591155882326;0,828844306281167
65;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,30498366309604;0,98206648359643
65;1;1;68;2;1;0;0;0;1;0;0;1;0;0;10,0431915223613;0,88446983340401
65;1;1;69;2;1;0;1;0;0;0;0;0;0;1;10,5657115004426;0,978194643609027
65;1;1;76;4;1;0;1;0;0;0;0;0;1;0;9,19022639184474;0,992485921985397
65;1;1;35;3;1;0;1;0;0;0;0;0;1;0;10,298172541055;0,883461007769696
65;1;1;48;3;1;0;1;0;0;0;0;0;1;0;9,95870937016132;0,979679497311922
65;1;1;62;1;1;0;1;0;0;0;0;0;1;0;10,2442363459246;0,984505095084619
65;1;1;53;1;1;0;0;1;0;0;0;1;0;0;10,3577745703416;0,81427715202661
65;0;1;49;4;1;0;1;0;0;0;0;0;1;0;10,0511201412579;0,935625609040226
65;0;1;65;2;1;0;1;0;0;0;0;0;1;0;9,21857305723326;0,886591182623307
65;1;1;62;4;1;0;1;0;0;0;0;1;0;0;9,82589351109757;0,964804363184949
65;1;1;36;3;1;0;1;0;0;0;0;1;0;0;9,69056932148975;0,865204901543672
65;1;1;78;2;0;0;1;0;0;0;0;1;0;0;9,17485135401134;0,947602870893731
65;1;1;47;4;1;0;1;0;0;0;0;0;1;0;9,79950386639118;0,937492777457269
65;1;1;72;4;1;0;1;0;0;0;0;1;0;0;9,26588860127562;0,995408731956359
65;1;1;43;1;1;1;0;0;0;0;0;0;1;0;9,96575787826225;0,755777003633463
65;1;1;51;1;1;1;0;0;0;0;0;0;1;0;10,2524175819024;0,964373474921387
65;1;1;81;2;1;0;0;0;1;0;0;1;0;0;9,12630637636617;0,940993457728255
65;1;1;47;4;0;0;1;0;0;0;0;1;0;0;9,54268983592312;0,81503150161235
65;1;1;47;5;1;0;1;0;0;0;0;1;0;0;8,66110798934622;0,852130111086731
65;1;1;52;2;1;0;1;0;0;0;0;0;1;0;9,61576103442999;0,889329918944401
65;0;1;57;1;1;0;0;0;0;1;0;0;1;0;9,88989559901666;0,983919905960914
65;1;1;75;2;1;0;1;0;0;0;0;1;0;0;9,28754829652298;0,975322034660369
65;0;1;44;2;0;1;0;0;0;0;0;1;0;0;5,54256988094193;0,757503286018669
65;0;1;42;1;1;1;0;0;0;0;0;0;0;1;10,0889707726677;0,914879327875379
65;1;1;46;4;1;0;1;0;0;0;0;1;0;0;9,64977273011296;0,789740567779009
65;1;1;53;1;1;1;0;0;0;0;0;1;0;0;9,95939518447442;0,803910095790199
65;1;1;32;3;1;1;0;0;0;0;0;1;0;0;10,2710969415426;0,778857207299748
65;0;1;69;1;1;0;1;0;0;0;0;1;0;0;9,11029901779596;0,847976377921971
65;1;1;78;2;1;0;1;0;0;0;0;0;1;0;9,59809399837837;0,991128320866081
65;1;0;53;3;1;0;1;0;0;0;0;0;0;1;10,3121973908092;0,919736571588299
65;1;1;69;2;0;0;1;0;0;0;0;1;0;0;9,29038307934203;0,861203743161135
65;1;1;54;5;1;0;1;0;0;0;0;0;1;0;9,6618935842771;0,905237740725782
65;1;1;47;4;0;0;1;0;0;0;0;1;0;0;7,86460362265452;0,81503150161235
65;1;1;33;3;1;0;1;0;0;0;0;0;1;0;9,74462207164827;0,895081657405616
65;0;1;47;3;1;0;0;0;1;0;0;1;0;0;9,6945824294853;0,746094683897825
65;1;1;57;5;0;0;1;0;0;0;0;1;0;0;9,77315105080812;0,874054176906612
65;0;1;47;2;1;0;0;1;0;0;0;0;1;0;9,40913658414628;0,880193199954482
65;1;1;67;2;1;0;1;0;0;0;0;1;0;0;9,52085967808637;0,981329050379489
65;1;1;31;1;1;1;0;0;0;0;0;1;0;0;9,0916694422585;0,768389240978419
65;1;1;41;4;1;0;1;0;0;0;0;0;1;0;9,39333630466093;0,896554661101216
65;1;1;71;2;1;0;1;0;0;0;0;0;1;0;10,0645854728785;0,994129277297038
65;1;1;74;3;1;0;1;0;0;0;0;1;0;0;9,84601732538158;0,992095226140143
65;0;0;46;2;1;0;0;0;0;1;0;0;1;0;9,3381470761705;0,873767206952786
65;1;1;62;4;1;0;1;0;0;0;0;1;0;0;9,98253899984263;0,964804363184949
65;0;1;69;1;1;0;0;0;1;0;0;0;1;0;10,2448051741538;0,974620267574237
65;0;0;51;3;1;0;1;0;0;0;0;0;0;1;9,64338461793391;0,896699972183896
65;1;1;71;2;1;0;1;0;0;0;0;1;0;0;9,57066863441282;0,98960957507255
65;0;1;68;1;1;0;0;0;0;1;0;0;0;1;10,4066841491376;0,932047147830668
65;1;1;79;2;1;0;1;0;0;0;0;1;0;0;10,0752816676763;0,979646684336942
65;0;1;40;2;1;1;0;0;0;0;0;1;0;0;9,4074873840971;0,809117451401014
65;0;1;30;1;1;1;0;0;0;0;0;0;0;1;9,89237604778141;0,599040289528583
65;1;1;58;4;1;0;1;0;0;0;0;1;0;0;9,95296319599665;0,953658895950812
65;1;1;63;3;1;0;1;0;0;0;0;0;1;0;9,83846891616168;0,983808293197629
65;1;1;76;2;1;0;1;0;0;0;0;0;1;0;10,3324521497133;0,992595149267329
65;0;1;57;2;1;0;0;0;0;1;0;1;0;0;9,50266166632755;0,814855432062808
65;0;0;33;1;0;0;1;0;0;0;0;1;0;0;8,41183267575841;0,64151599863169
65;1;1;61;2;1;0;1;0;0;0;0;1;0;0;9,59718881569606;0,850517543215485
65;1;1;67;4;1;0;1;0;0;0;0;1;0;0;10,0384379379141;0,987464782707162
65;0;1;69;1;1;0;0;0;1;0;0;0;0;1;10,1076521372525;0,899751857683966
65;1;1;47;4;1;0;1;0;0;0;0;1;0;0;9,26996193371955;0,81503150161235
65;0;1;41;1;1;1;0;0;0;0;0;0;1;0;8,14699869738999;0,896272961425901
65;1;1;66;3;1;0;1;0;0;0;0;0;1;0;10,3828999055964;0,988601401828632
65;0;1;81;1;1;0;0;0;1;0;1;0;0;0;9,79333780903514;0,595999027409185
65;1;1;44;4;0;0;1;0;0;0;0;0;1;0;8,91966716386837;0,864543512948999
65;0;1;37;2;1;1;0;0;0;0;0;0;1;0;9,3512387917944;0,871032586888881
65;1;1;59;2;1;0;1;0;0;0;0;1;0;0;10,6347330216145;0,927559120671171
65;1;1;50;1;1;0;0;0;0;1;0;1;0;0;7,08924315502751;0,890954630991396
65;0;1;44;3;1;0;0;0;1;0;0;0;0;1;7,83320394864106;0,895643895555846
65;1;1;45;1;1;1;0;0;0;0;0;0;0;1;9,61813609542263;0,911146979721171
65;0;1;34;1;1;1;0;0;0;0;0;0;1;0;9,88695158389603;0,773601661149148
65;1;1;64;4;1;0;1;0;0;0;0;0;0;1;10,5828197440623;0,893282576557695
65;0;1;81;1;1;0;0;0;1;0;0;1;0;0;9,52068861492688;0,885524662298616
65;1;1;81;2;1;0;1;0;0;0;0;1;0;0;9,70063670448968;0,98206648359643
65;1;1;37;4;1;0;1;0;0;0;0;0;1;0;9,06079020466113;0,905626862220763
65;0;1;39;4;0;0;1;0;0;0;0;0;0;1;9,35466853242204;0,80957465357919
65;0;1;81;1;1;1;0;0;0;0;0;1;0;0;9,06323150693797;0,88572853521051
65;1;1;67;2;1;0;1;0;0;0;0;1;0;0;9,75537416726518;0,981329050379489
65;1;1;61;1;1;0;1;0;0;0;0;0;1;0;10,6060155949018;0,981033606831411
65;1;1;52;4;1;0;1;0;0;0;0;1;0;0;9,76579846007242;0,880484750062625
65;1;1;78;2;1;0;1;0;0;0;0;1;0;0;9,84093816269786;0,947602870893731
65;0;1;35;2;1;1;0;0;0;0;0;0;1;0;7,82527602328076;0,722780257057425
65;0;1;58;3;1;0;1;0;0;0;0;0;1;0;10,4529519894152;0,955538162080989
65;0;0;38;4;1;0;1;0;0;0;0;0;1;0;9,66019674963711;0,894190880140195
65;1;1;44;3;1;0;1;0;0;0;0;0;1;0;9,6160276773967;0,953959594388313
65;0;1;81;1;1;0;0;0;1;0;0;1;0;0;9,62006307033699;0,885524662298616
65;1;1;42;4;1;0;1;0;0;0;0;0;1;0;9,45604651093866;0,906792660878688
65;1;1;50;2;1;1;0;0;0;0;0;0;1;0;9,63521587360417;0,974525725362993
65;1;1;39;4;1;0;1;0;0;0;0;0;1;0;9,87948755739341;0,868955281960441
65;1;1;46;3;1;0;1;0;0;0;0;1;0;0;9,40627715285218;0,881153463666233
65;0;1;51;2;1;1;0;0;0;0;0;0;0;1;10,5128001229262;0,930397807788592
65;1;1;47;4;0;0;1;0;0;0;0;1;0;0;9,0624898046974;0,81503150161235
65;1;1;64;3;1;0;1;0;0;0;0;1;0;0;9,82037764581312;0,98136018406649
65;1;1;53;1;1;1;0;0;0;0;0;0;1;0;10,398915234122;0,960176996452447
65;0;1;48;3;1;0;1;0;0;0;0;0;1;0;10,0175104414709;0,961084056635363
81;1;1;43;4;1;0;1;0;0;0;0;0;0;1;9,66686065115612;0,901714753143642
81;1;1;66;2;1;0;1;0;0;0;0;1;0;0;9,75576064031347;0,921157395861877
81;1;1;77;2;1;0;1;0;0;0;0;1;0;0;9,80200838358627;0,953719519466408
81;0;0;44;1;1;0;0;0;0;1;0;0;1;0;8,69951474821019;0,882322161212996
81;1;1;79;2;1;0;1;0;0;0;0;0;1;0;9,45615824058995;0,990873627273621
81;1;1;72;3;1;0;1;0;0;0;0;1;0;0;10,0035817253214;0,989752985649405
81;0;1;51;1;1;0;0;0;0;1;0;1;0;0;9,73648801183996;0,743690416061827
81;1;1;53;4;1;0;1;0;0;0;0;0;0;1;11,2890098765871;0,956653992820582
81;0;1;44;2;0;0;0;1;0;0;0;1;0;0;8,35074498369983;0,740351778900793
81;1;1;75;2;1;0;1;0;0;0;0;1;0;0;9,79054279351999;0,975322034660369
81;1;1;67;3;1;0;1;0;0;0;0;1;0;0;9,32460611810453;0,95296978027416
81;1;1;81;3;1;0;1;0;0;0;0;0;0;1;10,1782553434695;0,906205866404892
81;1;1;81;3;1;0;1;0;0;0;0;1;0;0;9,49585760284845;0,988935621397419
81;1;1;57;3;1;0;1;0;0;0;0;0;1;0;9,66928305386249;0,985255789256966
81;0;1;79;1;1;1;0;0;0;0;0;1;0;0;10,0005688901867;0,893707847735847
81;1;1;41;1;1;1;0;0;0;0;0;0;0;1;10,5306284686835;0,809801946520263
81;1;1;52;4;0;0;1;0;0;0;0;0;1;0;9,30474104739767;0,91706828351734
81;1;1;70;2;1;0;0;0;1;0;0;0;1;0;10,2671811415099;0,989905219231051
81;0;1;45;4;1;0;0;1;0;0;0;1;0;0;9,1311559914678;0,771551018284323
81;1;1;31;1;1;1;0;0;0;0;0;0;1;0;9,89308361882074;0,744011432710921
81;1;1;74;3;1;0;1;0;0;0;0;1;0;0;9,86209247716974;0,992095226140143
81;1;1;71;2;1;0;1;0;0;0;0;0;1;0;10,3351833850186;0,994129277297038
81;1;1;81;4;1;0;0;0;1;0;0;1;0;0;9,80728497466307;0,964875941204798
81;1;1;45;3;1;0;1;0;0;0;0;0;0;1;9,91148327934529;0,949390394225759
81;1;1;42;3;1;0;1;0;0;0;0;0;1;0;10,00295574264;0,935902583570033
81;1;1;33;1;1;1;0;0;0;0;0;0;1;0;9,84554059258128;0,844066137781635
81;1;1;70;2;1;0;1;0;0;0;0;1;0;0;9,25868599258886;0,943141520637429
81;0;1;47;4;1;0;1;0;0;0;0;0;1;0;10,1106372139605;0,934924644544102
81;0;1;52;4;1;0;0;1;0;0;0;1;0;0;8,98499439710677;0,787566863030871
81;1;1;64;3;1;0;1;0;0;0;0;1;0;0;9,44912102406979;0,98136018406649
81;1;1;54;1;1;1;0;0;0;0;0;0;0;1;10,0147158192218;0,928271623356736
81;1;1;56;4;1;0;1;0;0;0;0;1;0;0;9,32295451634532;0,964706806819283
81;1;1;62;4;1;0;1;0;0;0;0;0;1;0;10,237876876042;0,984661489871578
81;1;1;74;2;1;0;1;0;0;0;0;1;0;0;9,28352887361785;0,985501597354139
